  0.635000  0.000583 -0.008742 -0.008742
  0.640000  0.000150 -0.008757 -0.008757
  0.645000 -0.000190 -0.008632 -0.008632
  0.650000 -0.000436 -0.008398 -0.008398
  0.655000 -0.000599 -0.008076 -0.008076
  0.660000 -0.000698 -0.007677 -0.007677
  0.665000 -0.000749 -0.007214 -0.007214
  0.670000 -0.000762 -0.006709 -0.006709
  0.675000 -0.000748 -0.006191 -0.006191
  0.680000 -0.000726 -0.005690 -0.005690
  0.685000 -0.000722 -0.005219 -0.005219
  0.690000 -0.000756 -0.004780 -0.004780
  0.695000 -0.000836 -0.004365 -0.004365
  0.700000 -0.000958 -0.003974 -0.003974
  0.705000 -0.001109 -0.003619 -0.003619
  0.710000 -0.001273 -0.003324 -0.003324
  0.715000 -0.001440 -0.003103 -0.003103
  0.720000 -0.001594 -0.002959 -0.002959
  0.725000 -0.001714 -0.002875 -0.002875
  0.730000 -0.001772 -0.002829 -0.002829
  0.735000 -0.001744 -0.002805 -0.002805
  0.740000 -0.001617 -0.002796 -0.002796
  0.745000 -0.001396 -0.002801 -0.002801
  0.750000 -0.001092 -0.002815 -0.002815
  0.755000 -0.000720 -0.002822 -0.002822
  0.760000 -0.000287 -0.002803 -0.002803
  0.765000  0.000198 -0.002742 -0.002742
  0.770000  0.000717 -0.002632 -0.002632
  0.775000  0.001239 -0.002471 -0.002471
  0.780000  0.001727 -0.002250 -0.002250
  0.785000  0.002153 -0.001956 -0.001956
  0.790000  0.002509 -0.001577 -0.001577
  0.795000  0.002809 -0.001131 -0.001131
  0.800000  0.003078 -0.000683 -0.000683
  0.805000  0.003342 -0.000343 -0.000343
  0.810000  0.003615 -0.000242 -0.000242
  0.815000  0.003901 -0.000471 -0.000471
  0.820000  0.004179 -0.001019 -0.001019
  0.825000  0.004399 -0.001715 -0.001715
  0.830000  0.004467 -0.002200 -0.002200
  0.835000  0.004209 -0.001878 -0.001878
  0.840000  0.003352  0.000078  0.000078
  0.845000  0.001553  0.004716  0.004716
  0.850000 -0.001620  0.013366  0.013366
  0.855000 -0.006656  0.027575  0.027575
  0.860000 -0.014034  0.048970  0.048970
  0.865000 -0.024171  0.079068  0.079068
  0.870000 -0.037350  0.118972  0.118972
  0.875000 -0.053657  0.169071  0.169071
  0.880000 -0.072938  0.228832  0.228832
  0.885000 -0.094776  0.296735  0.296735
  0.890000 -0.118464  0.370338  0.370338
  0.895000 -0.143029  0.446516  0.446516
  0.900000 -0.167335  0.521753  0.521753
  0.905000 -0.190152  0.592300  0.592300
  0.910000 -0.210213  0.654272  0.654272
  0.915000 -0.226308  0.703842  0.703842
  0.920000 -0.237403  0.737623  0.737623
  0.925000 -0.242791  0.753191  0.753191
  0.930000 -0.242164  0.749533  0.749533
  0.935000 -0.235645  0.727271  0.727271
  0.940000 -0.223778  0.688540  0.688540
  0.945000 -0.207433  0.636442  0.636442
  0.950000 -0.187629  0.574378  0.574378
  0.955000 -0.165454  0.505685  0.505685
  0.960000 -0.142057  0.433654  0.433654
  0.965000 -0.118629  0.361638  0.361638
  0.970000 -0.096298  0.293003  0.293003
  0.975000 -0.075974  0.230758  0.230758
  0.980000 -0.058240  0.177026  0.177026
  0.985000 -0.043318  0.132632  0.132632
  0.990000 -0.031129  0.097102  0.097102
  0.995000 -0.021435  0.069182  0.069182
  1.000000 -0.013995  0.047576  0.047576
  1.005000 -0.008593  0.031362  0.031362
  1.010000 -0.004963  0.019918  0.019918
  1.015000 -0.002723  0.012544  0.012544
  1.020000 -0.001412  0.008184  0.008184
  1.025000 -0.000602  0.005506  0.005506
  1.030000 -0.000006  0.003325  0.003325
  1.035000  0.000510  0.001041  0.001041
  1.040000  0.000993 -0.001246 -0.001246
  1.045000  0.001516 -0.003056 -0.003056
  1.050000  0.002223 -0.004043 -0.004043
  1.055000  0.003279 -0.004286 -0.004286
  1.060000  0.004748 -0.004192 -0.004192
  1.065000  0.006529 -0.004133 -0.004133
  1.070000  0.008376 -0.004163 -0.004163
  1.075000  0.009988 -0.004039 -0.004039
  1.080000  0.011088 -0.003506 -0.003506
  1.085000  0.011436 -0.002574 -0.002574
  1.090000  0.010817 -0.001555 -0.001555
  1.095000  0.009038 -0.000837 -0.000837
  1.100000  0.005999 -0.000600 -0.000600
  1.105000  0.001796 -0.000725 -0.000725
  1.110000 -0.003211 -0.000932 -0.000932
  1.115000 -0.008424 -0.001002 -0.001002
  1.120000 -0.013105 -0.000882 -0.000882
  1.125000 -0.016501 -0.000598 -0.000598
  1.130000 -0.017940 -0.000106 -0.000106
  1.135000 -0.016885  0.000769  0.000769
  1.140000 -0.013009  0.002226  0.002226
  1.145000 -0.006289  0.004318  0.004318
  1.150000  0.002890  0.006875  0.006875
  1.155000  0.013690  0.009567  0.009567
  1.160000  0.024890  0.012055  0.012055
  1.165000  0.035045  0.014066  0.014066
  1.170000  0.042685  0.015371  0.015371
  1.175000  0.046483  0.015706  0.015706
  1.180000  0.045376  0.014765  0.014765
  1.185000  0.038674  0.012294  0.012294
  1.190000  0.026176  0.008220  0.008220
  1.195000  0.008271  0.002723  0.002723
  1.200000 -0.014022 -0.003818 -0.003818
  1.205000 -0.039125 -0.010929 -0.010929
  1.210000 -0.065074 -0.018115 -0.018115
  1.215000 -0.089730 -0.024864 -0.024864
  1.220000 -0.110980 -0.030633 -0.030633
  1.225000 -0.126891 -0.034855 -0.034855
  1.230000 -0.135840 -0.037021 -0.037021
  1.235000 -0.136628 -0.036760 -0.036760
  1.240000 -0.128592 -0.033888 -0.033888
  1.245000 -0.111660 -0.028394 -0.028394
  1.250000 -0.086345 -0.020418 -0.020418
  1.255000 -0.053632 -0.010239 -0.010239
  1.260000 -0.014863  0.001719  0.001719
  1.265000  0.028402  0.014906  0.014906
  1.270000  0.074503  0.028738  0.028738
  1.275000  0.121767  0.042689  0.042689
  1.280000  0.168586  0.056341  0.056341
  1.285000  0.213511  0.069374  0.069374
  1.290000  0.255314  0.081507  0.081507
  1.295000  0.293035  0.092480  0.092480
  1.300000  0.325988  0.102087  0.102087
  1.305000  0.353713  0.110242  0.110242
  1.310000  0.375908  0.116989  0.116989
  1.315000  0.392400  0.122453  0.122453
  1.320000  0.403161  0.126745  0.126745
  1.325000  0.408316  0.129881  0.129881
  1.330000  0.408134  0.131761  0.131761
  1.335000  0.403005  0.132235  0.132235
  1.340000  0.393398  0.131187  0.131187
  1.345000  0.379819  0.128574  0.128574
  1.350000  0.362782  0.124418  0.124418
  1.355000  0.342822  0.118775  0.118775
  1.360000  0.320559  0.111738  0.111738
  1.365000  0.296700  0.103437  0.103437
  1.370000  0.271966  0.094048  0.094048
  1.375000  0.247017  0.083832  0.083832
  1.380000  0.222393  0.073165  0.073165
  1.385000  0.198503  0.062511  0.062511
  1.390000  0.175647  0.052339  0.052339
  1.395000  0.154066  0.043030  0.043030
  1.400000  0.133983  0.034808  0.034808
  1.405000  0.115582  0.027738  0.027738
  1.410000  0.098956  0.021787  0.021787
  1.415000  0.084089  0.016903  0.016903
  1.420000  0.070896  0.013063  0.013063
  1.425000  0.059283  0.010224  0.010224
  1.430000  0.049193  0.008246  0.008246
  1.435000  0.040604  0.006870  0.006870
  1.440000  0.033508  0.005790  0.005790
  1.445000  0.027864  0.004781  0.004781
  1.450000  0.023574  0.003782  0.003782
  1.455000  0.020485  0.002875  0.002875
  1.460000  0.018415  0.002191  0.002191
  1.465000  0.017176  0.001800  0.001800
  1.470000  0.016576  0.001665  0.001665
  1.475000  0.016414  0.001700  0.001700
  1.480000  0.016475  0.001856  0.001856
  1.485000  0.016540  0.002170  0.002170
  1.490000  0.016402  0.002733  0.002733
  1.495000  0.015891  0.003611  0.003611
  1.500000  0.014899  0.004770  0.004770
  1.505000  0.013383  0.006080  0.006080
  1.510000  0.011361  0.007365  0.007365
  1.515000  0.008893  0.008498  0.008498
  1.520000  0.006055  0.009445  0.009445
  1.525000  0.002938  0.010255  0.010255
  1.530000 -0.000347  0.010988  0.010988
  1.535000 -0.003663  0.011642  0.011642
  1.540000 -0.006845  0.012127  0.012127
  1.545000 -0.009721  0.012314  0.012314
  1.550000 -0.012144  0.012117  0.012117
  1.555000 -0.014014  0.011554  0.011554
  1.560000 -0.015279  0.010731  0.010731
  1.565000 -0.015911  0.009768  0.009768
  1.570000 -0.015893  0.008722  0.008722
  1.575000 -0.015206  0.007560  0.007560
  1.580000 -0.013855  0.006218  0.006218
  1.585000 -0.011893  0.004687  0.004687
  1.590000 -0.009435  0.003063  0.003063
  1.595000 -0.006644  0.001520  0.001520
  1.600000 -0.003707  0.000223  0.000223
  1.605000 -0.000798 -0.000755 -0.000755
  1.610000  0.001938 -0.001455 -0.001455
  1.615000  0.004380 -0.001981 -0.001981
  1.620000  0.006425 -0.002426 -0.002426
  1.625000  0.007983 -0.002812 -0.002812
  1.630000  0.008981 -0.003098 -0.003098
  1.635000  0.009389 -0.003227 -0.003227
  1.640000  0.009238 -0.003196 -0.003196
  1.645000  0.008614 -0.003076 -0.003076
  1.650000  0.007646 -0.002991 -0.002991
  1.655000  0.006471 -0.003044 -0.003044
  1.660000  0.005212 -0.003252 -0.003252
  1.665000  0.003961 -0.003532 -0.003532
  1.670000  0.002790 -0.003743 -0.003743
  1.675000  0.001757 -0.003772 -0.003772
  1.680000  0.000908 -0.003594 -0.003594
  1.685000  0.000270 -0.003279 -0.003279
  1.690000 -0.000164 -0.002926 -0.002926
  1.695000 -0.000438 -0.002584 -0.002584
  1.700000 -0.000622 -0.002226 -0.002226
  1.705000 -0.000791 -0.001777 -0.001777
  1.710000 -0.001005 -0.001199 -0.001199
  1.715000 -0.001300 -0.000544 -0.000544
  1.720000 -0.001695  0.000050  0.000050
  1.725000 -0.002195  0.000431  0.000431
  1.730000 -0.002802  0.000524  0.000524
  1.735000 -0.003506  0.000359  0.000359
  1.740000 -0.004285  0.000039  0.000039
  1.745000 -0.005094 -0.000340 -0.000340
  1.750000 -0.005876 -0.000747 -0.000747
  1.755000 -0.006565 -0.001218 -0.001218
  1.760000 -0.007104 -0.001789 -0.001789
  1.765000 -0.007445 -0.002438 -0.002438
  1.770000 -0.007554 -0.003066 -0.003066
  1.775000 -0.007407 -0.003546 -0.003546
  1.780000 -0.006989 -0.003805 -0.003805
  1.785000 -0.006302 -0.003870 -0.003870
  1.790000 -0.005366 -0.003846 -0.003846
  1.795000 -0.004223 -0.003836 -0.003836
  1.800000 -0.002929 -0.003875 -0.003875
  1.805000 -0.001548 -0.003924 -0.003924
  1.810000 -0.000147 -0.003926 -0.003926
  1.815000  0.001205 -0.003871 -0.003871
  1.820000  0.002435 -0.003823 -0.003823
  1.825000  0.003474 -0.003868 -0.003868
  1.830000  0.004269 -0.004041 -0.004041
  1.835000  0.004798 -0.004292 -0.004292
  1.840000  0.005077 -0.004514 -0.004514
  1.845000  0.005146 -0.004618 -0.004618
  1.850000  0.005044 -0.004588 -0.004588
  1.855000  0.004803 -0.004467 -0.004467
  1.860000  0.004444 -0.004308 -0.004308
  1.865000  0.004000 -0.004119 -0.004119
  1.870000  0.003526 -0.003867 -0.003867
  1.875000  0.003090 -0.003511 -0.003511
  1.880000  0.002754 -0.003055 -0.003055
  1.885000  0.002541 -0.002546 -0.002546
  1.890000  0.002433 -0.002045 -0.002045
  1.895000  0.002392 -0.001591 -0.001591
  1.900000  0.002389 -0.001188 -0.001188
  1.905000  0.002419 -0.000833 -0.000833
  1.910000  0.002494 -0.000538 -0.000538
  1.915000  0.002616 -0.000338 -0.000338
  1.920000  0.002764 -0.000260 -0.000260
  1.925000  0.002894 -0.000299 -0.000299
  1.930000  0.002962 -0.000425 -0.000425
  1.935000  0.002948 -0.000600 -0.000600
  1.940000  0.002853 -0.000815 -0.000815
  1.945000  0.002693 -0.001082 -0.001082
  1.950000  0.002476 -0.001405 -0.001405
  1.955000  0.002196 -0.001750 -0.001750
  1.960000  0.001841 -0.002050 -0.002050
  1.965000  0.001408 -0.002243 -0.002243
  1.970000  0.000911 -0.002310 -0.002310
  1.975000  0.000379 -0.002284 -0.002284
  1.980000 -0.000154 -0.002217 -0.002217
  1.985000 -0.000656 -0.002131 -0.002131
  1.990000 -0.001103 -0.002006 -0.002006
  1.995000 -0.001474 -0.001805 -0.001805
  2.000000 -0.001753 -0.001513 -0.001513
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
  0.000000  0.000000  0.000000  0.000000
